1.0844,0.99901,0.0050121,-0.1283,0.19961,0.57246,0.68905,0.85002,1.0107,1.0973,1.0593,1.0093,1.0512,1.0499,0.96988,0.98658,0.98888,0.95992,0.96257,0.89653,1.018,1.0704,1.0584,1.1283,1.037,0.99501,1.0153,1.0195,0.97324,0.93524,0.89443,0.90308,0.88972,0.8614,0.80482
-0.070641,-0.080368,0.057116,0.22204,0.15663,0.11336,0.13084,0.12055,0.097651,0.064678,0.10035,0.17277,0.18289,0.18089,0.18382,0.19888,0.2031,0.19272,0.17913,0.17576,0.10866,0.10143,0.12648,0.10929,0.12427,0.11992,0.10551,0.13415,0.12921,0.11858,0.12026,0.068392,0.070393,0.061416,0.058367
-0.1627,-0.15832,0.0052603,0.014332,0.0022101,-0.065147,-0.10034,-0.14198,-0.19762,-0.18093,-0.17643,-0.23807,-0.26622,-0.26308,-0.24232,-0.27453,-0.26982,-0.29122,-0.3174,-0.26542,-0.23836,-0.25972,-0.24344,-0.23281,-0.19914,-0.17839,-0.17772,-0.15921,-0.18628,-0.17264,-0.11136,-0.08719,-0.10317,-0.12377,-0.13073
-0.19621,-0.16796,-0.047361,-0.10234,-0.15432,-0.22918,-0.24415,-0.27776,-0.29446,-0.29934,-0.31246,-0.27156,-0.27263,-0.28624,-0.27502,-0.26498,-0.27199,-0.24397,-0.21848,-0.24499,-0.2678,-0.24233,-0.25367,-0.28892,-0.30581,-0.28403,-0.26001,-0.30142,-0.2492,-0.23615,-0.27088,-0.26059,-0.24014,-0.21525,-0.20282
-0.22532,-0.18572,-0.035042,-0.13978,-0.20865,-0.21053,-0.26175,-0.25162,-0.22186,-0.26605,-0.28221,-0.33563,-0.33932,-0.31302,-0.30285,-0.30531,-0.31146,-0.27499,-0.24906,-0.22722,-0.22296,-0.26917,-0.31712,-0.30341,-0.27566,-0.31001,-0.35082,-0.36652,-0.3607,-0.35481,-0.37046,-0.34432,-0.34389,-0.30619,-0.25445
-0.19621,-0.16796,-0.047361,-0.10234,-0.15432,-0.22918,-0.24415,-0.27776,-0.29446,-0.29934,-0.31246,-0.27156,-0.27263,-0.28624,-0.27502,-0.26498,-0.27199,-0.24397,-0.21848,-0.24499,-0.2678,-0.24233,-0.25367,-0.28892,-0.30581,-0.28403,-0.26001,-0.30142,-0.2492,-0.23615,-0.27088,-0.26059,-0.24014,-0.21525,-0.20282
-0.1627,-0.15832,0.0052603,0.014332,0.0022101,-0.065147,-0.10034,-0.14198,-0.19762,-0.18093,-0.17643,-0.23807,-0.26622,-0.26308,-0.24232,-0.27453,-0.26982,-0.29122,-0.3174,-0.26542,-0.23836,-0.25972,-0.24344,-0.23281,-0.19914,-0.17839,-0.17772,-0.15921,-0.18628,-0.17264,-0.11136,-0.08719,-0.10317,-0.12377,-0.13073
-0.070641,-0.080368,0.057116,0.22204,0.15663,0.11336,0.13084,0.12055,0.097651,0.064678,0.10035,0.17277,0.18289,0.18089,0.18382,0.19888,0.2031,0.19272,0.17913,0.17576,0.10866,0.10143,0.12648,0.10929,0.12427,0.11992,0.10551,0.13415,0.12921,0.11858,0.12026,0.068392,0.070393,0.061416,0.058367
